Ofelaš-projeakta	N
Ofelaš-prošeakta	N
Ohcejoga% gielda	N
Olav-rohkki	N
Olsen-rohkki	N
Olweus-prográmma	N
Olympia-gilvu	N
On-gávpot	N
Opstad-rohkki	N
Oscar-bálkkašupmi	N
Oscar-filbmabálkkašupmi	N
Oscar-vázzin	N
Oskal-bearaš	N
Oskal-sohka	N
Oskal-áddjá	N
Oskal-áhkku	N
Oskár-rohkki	N
Oslo-guovlu	N
Oslo-gánda	N
Oslo-joavku	N
Oslo-skuvla	N
Oslo-studeanta	N
Oslo-stuđeanta	N
Oslo-sápmelaš	N
Oslo-sápmi	N
Oulu-gávpot	N
Ovllá-riehpu	N
Ovlá-riehpu	N
Ovllá-rohkki	N
P2-kanála	N
P4-kanála	N
P4-šiehtadus	N
P5-konsešuvdna	N
PAD-ovddasteaddji	N
PC-báhkka	N
PC-páhkka	N
PCR-iskkus	N
PDF-aviisa	N
PDF-áviisa	N
PF-sešuvdna	N
PFL-cealkámuš	N
PIN-koda	N
PP-ráđđeaddi	N
PPT-bálvalus	N
PR-almmái	N
PR-bargi	N
PR-doaibma	N
PR-doaimmahat	N
PR-fitnodat	N
PR-hoavda	N
PR-olmmái	N
PR-seminára	N
PR-suorgi	N
PU-bálvalus	N
Paadar-vieljažagat	N
Paadar-vieljažat	N
Paris-joavku	N
Pentte-gázzi	N
Per-Olav-rohkki	N
Persen-rohkki	N
Polaris-vuovdi	N
Porsanger-rohkki	N
Powerpoint-ovdanbuktin	N
Quraysh-čearda	N
RDA-ruhta	N
RDA-stivra	N
REDD-doaibmabidju	N
RLE-fága	N
RMD-girjerádju	N
RMD-girjerájus	N
ROE-fága	N
ROS-analysa	N
RS-hárjehaddan	N
RS-hárjehallan	N
RS-lávdegoddi	N
RS-soalddát	N
RSS-lohkki	N
Raifan-ipmil	N
Rama-indiána	N
Ravna-rohkki	N
Reginn-projeakta	N
Reginn-prošeakta	N
Rica-hotealla	N
Riddu% Riđđu% -beaivi	N
Riddu% Riđđu% -dearvuohta	N
Riddu% Riđđu% -dearvvuohta	N
Riddu% Riđđu% -festivála	N
Riddu% Riđđu% -geahčči	N
Riddu% Riđđu% -gieddi	N
Riddu% Riđđu% -gohppa	N
Riddu% Riđđu% -gohppu	N
Riddu% Riđđu% -gálvu	N
Riddu% Riđđu% -ilbmi	N
Riddu% Riđđu% -kohppa	N
Riddu% Riđđu% -lávdi	N
Riddu% Riđđu% -mánná	N
Riddu-beaivi	N
Riddu-dearvuohta	N
Riddu-dearvvuohta	N
Riddu-geahčči	N
Riddu-gieddi	N
Riddu-gohppa	N
Riddu-gohppu	N
Riddu-gálvu	N
Riddu-ilbmi	N
Riddu-kohppa	N
Riddu-lávdi	N
Riddu-mánná	N
Riekko-opera	N
Rihttá-siessá	N
Rio-deklarašuvdna	N
Rio-konferánsa	N
Rio-konfereansa	N
Rissebákte-viessu	N
Rissebákti-viessu	N
Risten-gázzi	N
Risten-oabbá	N
Rittu% lávdi	N
Robek-listu	N
Romsa-gávpot	N
Rundberg-vieljažagat	N
Rundberg-vieljažat	N
Ruong-stipeanda	N
Ruong-čállinvuohki	N
Ruonáeatnan-inuihtta	N
Ruud-lávdegoddi	N
Rygge-báiki	N
Rántel-vieljažagat	N
Rántel-vieljažat	N
Ráste-viellja	N
Rávgoš-teáhter	N
Rávgoš-teáhterjoavku	N
Rølp-riehpu	N
Røros-guovlu	N
S-gávpi	N
S-rámbuvra	N
S-rámbuvri	N
SA-oahpahusčálus	N
SA-raporta	N
SA-stivra	N
SAS-fitnodat	N
SAS-girdi	N
SAÁO-neahttasadji	N
SD-válga	N
SDE-guovlu	N
SED-guovlu	N
SED-suohkan	N
SESAM-seminára	N
SG-searvi	N
SGP-gilvu	N
SGP-lágideaddji	N
SGP-lávdi	N
SGP-lávlla	N
SGP-lávlu	N
SGP-oasseváldi	N
SGP-veterána	N
SHL-heargi	N
SI-systema	N
SIS-čoavddus	N
SIVA-viessu	N
SIVA-visti	N
SM-gilvu	N
SM-measttir	N
SM-meašttir	N
SM-meaštár	N
SM-stáhtus	N
SMS-akšuvdna	N
SMS-diehtu	N
sms-diehtu	N
SMS-jienasteapmi	N
sms-jienasteapmi	N
SMS-jietna	N
sms-jietna	N
SNO-bargi	N
SNO-bálvá	N
SOF-guovlu	N
SOS-mánáidgávpot	N
SPR-nuoraidkonfereansa	N
SPR-nuoraidkonferánsa	N
SPR-čoahkkin	N
SSB-dutki	N
SSH-ráidu	N
STEP-joavku	N
SV-njunuš	N
SVD-vuorkágovva	N
SVL-cupčuoigamat	N
SVL-heargevuodjenlávdegoddi	N
SVL-heargevuodjinlávdegoddi	N
SVL-heargi	N
SVL-jođiheaddji	N
SVL-stivra	N
SVL-viehkamat	N
SVL-čuoigangilvu	N
Saba-lávlla	N
Saba-lávlu	N
Saija-oabbá	N
Same% Usteb% -áviisa	N
Samvirke-kafea	N
Samvirke-kaféa	N
Saqqaq-álbmot	N
Sara-rohkki	N
Savio-dáidda	N
Savio-musea	N
Savio-muséa	N
Savio-stipeanda	N
Schengen-geatnegasvuohta	N
Schengen-guovlu	N
Schengen-oktasašbargu	N
Schengen-riika	N
Schengen-ášši	N
Schengen-šiehtadus	N
Schutzwall-bealuštanstašuvdna	N
Sea% King% -veahka	N
SeastinBáŋku-vuođđudus	N
Seastinbáŋku-vuođđudus	N
Seattle-álggolaš	N
Seir-eana	N
Seir-várri	N
Selbu-duopmu	N
Selbu-ášši	N
Semb-jolggaštus	N
Semb-julggaštus	N
Shakespeare-rohkki	N
Shell-gávpi	N
Shell-stašuvdna	N
Sieiddá-almmái	N
Sielu% Dálkkas% -joavku	N
Sielu% dálkkas% -joavku	N
Siida-musea	N
Siida-muséa	N
Siida-sámemusea	N
Siida-sámemuséa	N
Simmonvahkku	N
Simonsen-rohkki	N
Siri-rohkki	N
Siva-viessu	N
Skjold-klássa	N
Skudi-siida	N
Skábmagovat-festivála	N
Skábmagovat-filbmafestivála	N
Skábmagovat-neahttasiidu	N
Skáiggán-áhkku	N
Skániid% sápmi	N
Skánik-sápmi	N
Skánit-sápmi	N
Smith-lávdegoddi	N
Snoasa-almmái	N
Snoasa-olmmái	N
Snorre-sáhka	N
Snøhvit-guovlu	N
Snøhvit-gássa	N
Snøhvit-huksen	N
Snøhvit-projeakta	N
Snøhvit-prošeakta	N
Snøhvit-ášši	N
Sofie-bálkkašupmi	N
Sofie-vuođđudus	N
Sokki-bearaš	N
Sol-lákcajiekŋa	N
Solbakk-rohkki	N
Solo-foanda	N
Somby-bearaš	N
Somby-rohkki	N
Sonja-áhkku	N
Soria% Moria% -cealkámuš	N
Soria% Moria-cealkámuš	N
Soria% Moria% -jolggaštus	N
Soria% Moria-jolggaštus	N
Soria% Moria% -julggaštus	N
Soria% Moria-julggaštus	N
Soria% Moria% -šiehtadus	N
Soria% Moria-šiehtadus	N
Spellemann-bálkkašupmi	N
Spellemann-gilvu	N
Spellemann-vuoiti	N
St.dieđáhus	N
Stalin-áigi	N
Statoil-bargi	N
Statoil-gávpi	N
Stavanger-dáčča	N
Stavanger-dáža	N
Stavanger-modealla	N
Steen-lávdegoddi	N
Stinky-riehpu	N
Stockfleth-rohkki	N
Stockholm-syndroma	N
Stockholm-vieljažagat	N
Stockholm-vieljažat	N
Stoltenberg-ráđđehus	N
Strandebarm-báhppa	N
Strandebarm-páhppa	N
Strindberg-dutki	N
Strindberg-dávvirvuorká	N
Stueng-jumežagat	N
Stueng-jumežat	N
Stuorravuona% skuvla	N
Sunde-ášši	N
Suomaáittardeaddji	N
Susanna-áhkku	N
Svalbárda-politihkka	N
SÁL-jođiheaddji	N
SáB-jođiheaddji	N
SáB-lista	N
SáB-listu	N
SáB-listá	N
SáB-riikačoahkkin	N
SáB-riikkačoahkkin	N
Ságat-aviisa	N
Ságat-doaimmaheaddji	N
Ságat-jođiheaddji	N
Ságat-áviisa	N
Sállan-joavku	N
Sámi% Film% -diehtomáddodat	N
Sámi% Radio% -hoavda	N
Sámi% Radio% -journalista	N
Sámi% Radio% -projeakta	N
Sámi% Radio% -prošeakta	N
Sámi% Rádio% -hoavda	N
Sámi% Rádio% -journalista	N
Sámi% Rádio% -projeakta	N
Sámi% Rádio% -prošeakta	N
Sápmelaš-bláđđi	N
Sápmelaš-láđđi	N
Sárá-áhkku	N
Sørnes-riehpu	N
T-bohcci	N
T-báidi	N
T-revre	N
TANN-viessu	N
TANN-visti	N
TEN-árvu	N
TIL-fánsa	N
TIL-hárjehaddi	N
TIL-hárjehalli	N
TIL-hárjeheaddji	N
TIL-joavku	N
TIL-luohti	N
TIL-njunuš	N
TIL-čiekči	N
TRAS-projeakta	N
TRAS-prošeakta	N
TS-forum	N
TS-ruhta	N
TS-ášši	N
TT-ortnet	N
TV-akšuvdna	N
TV-anteanna	N
TV-apparáhta	N
TV-apparáhtta	N
TV-bargi	N
TV-bargu	N
TV-bihttá	N
TV-biras	N
TV-buvttadeaddji	N
TV-buvttadeapmi	N
TV-báddemat	N
TV-dieđut	N
TV-digaštallan	N
TV-divaštallan	N
TV-doaibma	N
TV-doaimmaheaddji	N
TV-doaimmahus	N
TV-dokumentára	N
TV-drámá	N
TV-dálkedieđiheaddji	N
TV-festivála	N
TV-fierpmádat	N
TV-filbma	N
TV-fitnodat	N
TV-fuolaheaddji	N
TV-fálaldat	N
TV-geahčči	N
TV-geahččoguovlu	N
TV-gelbbolašvuohta	N
TV-gilvu	N
TV-goahkka	N
TV-govva	N
TV-govvejeaddji	N
TV-guovddáš	N
TV-hoavda	N
TV-jearahallan	N
TV-joavku	N
TV-jorgaleaddji	N
TV-journalista	N
TV-kanála	N
TV-koahkka	N
TV-kámera	N
TV-láhka	N
TV-magasiidna	N
TV-máinnus	N
TV-máksu	N
TV-márkanfievrrideapmi	N
TV-márkanfievrredeapmi	N
TV-njuolggosátta	N
TV-násti	N
TV-ossodat	N
TV-ovttasbargu	N
TV-ođassátta	N
TV-ođđasat	N
TV-prográmma	N
TV-prográmmajođiheaddji	N
TV-rekláma	N
TV-reporttar	N
TV-reportáša	N
TV-ruhtačoaggin	N
TV-ruhtačoagginakšuvdna	N
TV-ruhtačoagginboađus	N
TV-ruhtačoaggindoaibma	N
TV-ráidu	N
TV-show	N
TV-signála	N
TV-soffá	N
TV-spealla	N
TV-speallu	N
TV-spilla	N
TV-stašuvdna	N
TV-stohpu	N
TV-studio	N
TV-stuollu	N
TV-suffá	N
TV-sáddenduovdda	N
TV-sáddenrusttet	N
TV-sátta	N
TV-team	N
TV-teáhter	N
TV-viessu	N
TV-visti	N
TV-vuoigatvuohta	N
TV-vuorbi	N
TV-vuovdi	N
TV-ášši	N
TV-čakča	N
TV-šearbma	N
TV-šovva	N
TV2-fálaldat	N
TV2-ođđasat	N
TV2-prográmma	N
TV2-ráidu	N
Taliban-ráđđehus	N
Tampere-gávpot	N
Telenor-stipeanda	N
Theo-lávdegoddi	N
Thon-joavku	N
Thule-inuihtta	N
Tiananmen-goddin	N
Tibet-álbmot	N
Tjernobyl-lihkohisvuohta	N
Tjernobyl-lihkuhisvuohta	N
Tomi-gánda	N
Troms-neahttabáiki	N
Troms-neahttasadji	N
Troms-neahttasiidu	N
Tuddi-riehpu	N
Tungtvann-joavku	N
Turku-gávpot	N
Turku-mátki	N
Tønsberg-gávpot	N
U-hápmi	N
U-mohkki	N
UD-aspiránta	N
UK-álbmotmeahcci	N
UKK-luonddumeahcci	N
UKM-gilvu	N
UKM-oassálasti	N
ULA-klássa	N
UNESCO-kommišuvdna	N
UNESCO-konvenšuvdna	N
UNESCO-vuogádat	N
UP-hoavda	N
US-dollár	N
USA-mátki	N
USB-vejolašvuohta	N
UV-rusttet	N
UV-suodjalus	N
UV-suonjar	N
UV-suonjardanrusttet	N
UV-suonjarvahát	N
Uhca-Heike-rohkki	N
Uhca-Ivvár-rohkki	N
Uhca-Máret-rohkki	N
Ulvang-foanda	N
Ulvang-stipeanda	N
Unicef-gávpot	N
Unicode-standárda	N
Urbanbeaivi	N
Urbánbeaivi	N
Urørt-siidu	N
Ustvedt-rohkki	N
Utsi-rohkki	N
V-rohkki	N
V5-measttirgilvu	N
V75-measttirgilvu	N
VG-aviisa	N
VG-journalista	N
VG-lista	N
VG-listu	N
VG-listá	N
VG-áviisa	N
VG-čálus	N
VHS-filbma	N
VHS-mánáidfilbma	N
VIP-bovdehus	N
VISA-goarta	N
VISA-koarta	N
VM-finála	N
VM-rádio	N
VO-konsuleanta	N
VS-sihkkel	N
VS-syhkkel	N
VS-sykkel	N
Valkeapää-rohkki	N
Valle-sohka	N
Vancouver-guovlu	N
Vattenfall-ášši	N
Veggen-guovlu	N
Veijo-rohkki	N
Veiksel-jiekŋaáigi	N
Venn-bláđđi	N
Venn-láđđi	N
Venor-loavdda	N
Venor-lávvu	N
Verdde-projeakta	N
Verdde-prošeakta	N
Verddečiekčan-vahkkoloahppa	N
Verddečiekčan-vahkuloahppa	N
Veritas-raporta	N
Vesta-dáhkádusfitnodat	N
Vichy-buvtta	N
Vullešvahkku	N
Vuokko-bálkkašupmi	N
Várjjat-guovlu	N
Vær-varsom-plakáhta	N
Vær-varsom-plakáhtta	N
WC-gilvu	N
WEB-ovddasvástideaddji	N
WEB-siidu	N
WEB-čoahkkin	N
WTO-čoahkkin	N
Wackernagel-posišuvdna	N
Windows-veršuvdna	N
Wisløff-rohkki	N
Word-prográmma	N
YLE-hoavda	N
Yamaha-gávpi	N
Yamaha-vuovdi	N
ZDF-kanála	N
a-bláđđi	N
a-boasta	N
a-buorri	N
a-giella	N
a-joavku	N
a-liseansa	N
a-loahppaspealla	N
a-loahppaspeallu	N
a-loahppaspilla	N
a-loahppavuorru	N
a-loahppačiekčan	N
a-luohkká	N
a-lága	N
a-láđđi	N
a-miellahttu	N
a-miellahttuvuohta	N
a-olmmoš	N
a-poasta	N
a-preassa	N
a-čiekčan	N
a-čiekči	N
a-šiehtadus	N
acháninka-álbmot	N
b-bustávva	N
b-finála	N
b-giella	N
b-joavku	N
b-klássa	N
b-loahppačiekčan	N
b-olmmoš	N
b-plána	N
b-sápmelaš	N
b-sápmi	N
bachelor-prográmma	N
bd-soahpamuš	N
boahtte-áigge-bárdni	N
braille-terminála	N
buorideaddji	N
c-bálkávuogádat	N
c-dássi	N
c-giella	N
cd-almmuheapmi	N
cd-artista	N
cd-buvttadeapmi	N
cd-bádden	N
cd-debutánta	N
cd-latnja	N
cd-mátki	N
cd-olggoš	N
cd-prográmma	N
cd-projeakta	N
cd-prošeakta	N
cd-rom	N
cd-siŋŋel	N
cd-siŋgel	N
cd-skearru	N
cd-skierru	N
cd-spiller	N
cd-čuojan	N
cd-čuojanas	N
co2-gássa	N
cree-indiána	N
d-beaivi	N
delta-variánta	N
e-boasta	N
e-boastačujuhus	N
e-girji	N
e-mail	N
e-maila	N
e-oahpahusprográmma	N
e-poasta	N
e-poastačujuhus	N
e-reive	N
e-ruhtadoaibma	N
e-skuvla	N
e-válgaprojeakta	N
e-válgaprošeakta	N
e-ávnnas	N
eID-prográmma	N
eID-čoavddus	N
eSápmi-plána	N
ea-diftoŋga	N
ea-diftoŋŋa	N
eko-gussa	N
eko-turismaprojeakta	N
eko-turismaprošeakta	N
eko-vánddadeaddji	N
el-biila	N
el-botkkon	N
el-culci	N
el-doaimmahat	N
el-dávval	N
el-firon	N
el-fápmobuvttadeaddji	N
el-fápmodienas	N
el-fápmodoaimmahat	N
el-fápmodohkkehus	N
el-fápmodárbu	N
el-fápmofitnodat	N
el-fápmohuksen	N
el-fápmojođas	N
el-fápmolinjageassin	N
el-fápmolinjá	N
el-fápmolinjágeassin	N
el-fápmolinnjageassin	N
el-fápmolinnjá	N
el-fápmolinnjágeassin	N
el-fápmorusttet	N
el-fápmosihkarvuohta	N
el-fápmosihkkarvuohta	N
el-fápmosuonjar	N
el-fápmotienas	N
el-fápmu	N
el-gitárra	N
el-jođas	N
el-lágádus	N
el-mihttár	N
el-mohtor	N
el-molon	N
el-muhtor	N
el-mutuvra	N
el-neavvu	N
el-orgel	N
el-rávdnjeatnu	N
el-rávdnjebierggas	N
el-rávdnjeboasttuvuohta	N
el-rávdnjedoaimmahat	N
el-rávdnjedálkkodeapmi	N
el-rávdnjedárbu	N
el-rávdnjefitnodat	N
el-rávdnjefálaldat	N
el-rávdnjegeavaheapmi	N
el-rávdnjegollu	N
el-rávdnjehaddi	N
el-rávdnjehuksen	N
el-rávdnjejohtolatvejolašvuohta	N
el-rávdnjejođas	N
el-rávdnjeliggenrusttet	N
el-rávdnjelinjá	N
el-rávdnjelinnjá	N
el-rávdnjelohkki	N
el-rávdnjelágideapmi	N
el-rávdnjeoassi	N
el-rávdnjerehket	N
el-rávdnjerusttet	N
el-rávdnjeseastindoaibma	N
el-rávdnjesreaŋga	N
el-rávdnjesráŋga	N
el-rávdnjestoalpu	N
el-rávdnjestreaŋga	N
el-rávdnjestráŋga	N
el-rávdnjeuvdna	N
el-rávdnjeáidi	N
el-rávdnječaskkástat	N
el-rávdnječuovga	N
el-rávdnji	N
el-sertifikáhttaortnet	N
el-sertifikáhtaortnet	N
el-sihkarvuohta	N
el-sihkkarvuohta	N
el-sihkkel	N
el-távval	N
el-uvdna	N
el-visppon	N
el-vovdna	N
el-vávdna	N
el-čalbmi	N
el-čuggestat	N
el-čuovga	N
el-šohkka	N
fi-bálvalus	N
fi-fierbmebálvalus	N
gallup-iskkadeapmi	N
gaska-amerihkálaš	N
gielladahku-bálkkašupmi	N
goalmmátpersovdna-muitaleaddji	N
guovva-njukčamánnu	N
h-blohkka	N
h-jietna	N
h-mielki	N
haudenosaunee-giittossárdni	N
i-joavku	N
i-mátta	N
i-oassi	N
iPhone-applikašuvdna	N
id-goarta	N
id-koarta	N
ie-diftoŋga	N
ie-diftoŋŋa	N
ieš-pronomen	N
ii-vealaheapmi	N
ii-vástádus	N
in-dát-inge-diet-olmmoš	N
integreren-sátni	N
inva-bissánanbáiki	N
inva-bisánanbáiki	N
inva-bissáneapmi	N
inva-bisáneapmi	N
inva-báiki	N
inva-goikehivsset	N
inva-hivsset	N
inva-olgohivsset	N
kV-linjá	N
kV-linnjá	N
katrel-dánsa	N
km-rádji	N
km-rádjá	N
kultuvra% ja% bajásšaddan% ovttadat	N
kv42%0-fápmolinnjá	N
kv42%0-fápmolinjá	N
l-mielki	N
m-nieida	N
master-prográmma	N
mun-muitaleaddji	N
mánáid-TV-kanála	N
mánáid-TV-prográmma	N
n-dáhpáhus	N
nuorta-finnmárkulaš	N
nž-kontrakšuvdna	N
o-fága	N
oa-diftoŋga	N
oa-diftoŋŋa	N
offshore-bohkan	N
omikron-variánta	N
p-pilla	N
p-pillar	N
p-piller	N
pH-árvu	N
pdf-aviisa	N
pdf-hápmi	N
pdf-skovvi	N
pdf-áviisa	N
r-rukto	N
r-ruktá	N
r-ruvtta	N
r-ruvtte	N
r-ruvtto	N
r-suorgi	N
s-blohkka	N
s-luohkká	N
san-álbmot	N
searvvuš-tearbma	N
searvvuš-dearbma	N
sis-finnmárkulaš	N
sisfinnmárkulaš	N
smudge-suovva	N
sode-bálvalus	N
sode-iešstivrenguovlu	N
sode-iešstivrenráhkadus	N
sode-ođastus	N
sode-válmmaštallan	N
stobut-siidu	N
stohpotiippat-siidu	N
sámi% statistihkka% fágaseminára	N
t-báidedeaddileapmi	N
t-báidi	N
t-bána	N
telejođas	N
tv-akšuvdna	N
tv-anteanna	N
tv-apparáhta	N
tv-apparáhtta	N
tv-bargi	N
tv-bargu	N
tv-bihttá	N
tv-biras	N
tv-buvttadeaddji	N
tv-buvttadeapmi	N
tv-báddemat	N
tv-dieđut	N
tv-digaštallan	N
tv-divaštallan	N
tv-doaibma	N
tv-doaimmaheaddji	N
tv-doaimmahus	N
tv-dokumentára	N
tv-drámá	N
tv-dálkedieđiheaddji	N
tv-festivála	N
tv-fierpmádat	N
tv-filbma	N
tv-fitnodat	N
tv-fuolaheaddji	N
tv-fálaldat	N
tv-geahčči	N
tv-geahččoguovlu	N
tv-gelbbolašvuohta	N
tv-gilvu	N
tv-goahkka	N
tv-govva	N
tv-govvejeaddji	N
tv-guovddáš	N
tv-hoavda	N
tv-jearahallan	N
tv-joavku	N
tv-jorgaleaddji	N
tv-journalista	N
tv-kanála	N
tv-koahkka	N
tv-kámera	N
tv-magasiidna	N
tv-máinnus	N
tv-máksu	N
tv-márkanfievrredeapmi	N
tv-márkanfievrrideapmi	N
tv-njuolggosátta	N
tv-násti	N
tv-ossodat	N
tv-ovttasbargu	N
tv-ođassátta	N
tv-ođđasat	N
tv-prográmma	N
tv-prográmmajođiheaddji	N
tv-rekláma	N
tv-reporttar	N
tv-reportáša	N
tv-ruhtačoaggin	N
tv-ruhtačoaggindoaibma	N
tv-ráidu	N
tv-show	N
tv-signála	N
tv-soffá	N
tv-spealla	N
tv-speallu	N
tv-spilla	N
tv-stašuvdna	N
tv-stohpu	N
tv-studio	N
tv-stuollu	N
tv-suffá	N
tv-sáddenduovdda	N
tv-sáddenrusttet	N
tv-sátta	N
tv-team	N
tv-teáhter	N
tv-viessu	N
tv-visti	N
tv-vuoigatvuohta	N
tv-vuorbi	N
tv-vuovdi	N
tv-ášši	N
tv-čakča	N
tv-šearbma	N
tv-šovva	N
u-vearba	N
u-árvu	N
ua-diftoŋga	N
ua-diftoŋŋa	N
uo-diftoŋga	N
uo-diftoŋŋa	N
usb-vejolašvuohta	N
uv-suonjarvahát	N
v-cup	N
valáštallan-sátni	N
webropol-jearahallan	N
x-kromosoma	N
x-ávssis	N
y-kromosoma	N
y-suorgi	N
y-ávssis	N
Áhčešean-nálli	N
Áilegas-instituhtta	N
Áillohaš-bálkkašupmi	N
Áillohaš-rohkki	N
Áilu-rohkki	N
Ája-fitnodat	N
Ájtte-musea	N
Ájtte-muséa	N
Ákŋoluovtta% diggi	N
Álttá% dulvadeapmi	N
Álttá% guovlu	N
Álttá% stuibmi	N
Álttá% ášši	N
Áltá-Guovdageaidnu-ášši	N
Áltá-akšuvdna	N
Ánde-rohkki	N
Ándde-rohkki	N
Ándenbeaivahkku	N
Ánne-siessá	N
Ánne-áhkku	N
Ánnávahkku	N
Ánte-filbma	N
Ánte-áddjá	N
Áppes-ráidu	N
Áppes-studio	N
Árdna-doaimmahus	N
Árdna-joavku	N
Árdna-ohcan	N
Árdna-prográmma	N
Árdna-siidu	N
Ásia-roassu	N
Áslat-rohkki	N
Ásllat-rohkki	N
Ásllat-vilba	N
Ásllat-áddjá	N
Ásllat-áddjárohkki	N
Áslat-áddjárohkki	N
Ávvir-lohkki	N
Ášu% stivra	N
Áššu-aviisa	N
Áššu-cup	N
Áššu-áviisa	N
Østmo-rohkki	N
Øvergård-rohkki	N
Øystein-rohkki	N
áv-čájáhus	N
ČSV-bustávat	N
ČSV-vuoigŋa	N
Čorgaš-siida	N
Čáhcesullo% joavku	N
Čáhput-ášši	N
Š-bláđđi	N
Š-láđđi	N
agibeaivi	N
albánia	N
anti	N
anár	N
bahčahádja	N
bealli	N
beanagullanbealli	N
beaskká	N
beatnatbeaivi	N
beroštupmi	N
biŧon	N
boaggi	N
boagus	N
boagán	N
boahkki	N
boaitto	N
boaittu	N
boaittubealli	N
boasttu	N
bonju	N
botká	N
bođu	N
buođo-al	N
buođovuoljoddu	N
buođovuolli	N
bábir	N
ceakko	N
cymru	N
darji	N
davvi	N
davágeahči	N
dulvi	N
duortnussápmi	N
durdnossápmi	N
dusen	N
eahkes	N
eko	N
erkkebeaivi	N
espánnja	N
este	N
estte	N
etno	N
feara	N
finju	N
finjo	N
fávli	N
fávllabealle	N
gaelik	N
geaiggo	N
geodata	N
giehtabealli	N
giehtahguhkit	N
giehtatguhkit	N
golmmaruovttu	N
gomu	N
guolbmá	N
guolggabealli	N
guolleoaivi	N
guolmmá	N
guovttináli	N
guovttiruovttu	N
guv	N
gáddeoalgi	N
gáidumsápmi	N
gáttabealle	N
gáttageahči	N
gávu	N
heamsi	N
hearrábeaivi	N
hearrásbeaivi	N
hollánda	N
ii-	N
iira	N
inter	N
ipmebealli	N
ira	N
irlánda	N
islánda	N
isto	N
itália	N
iđedis	N
iđđedis	N
iđđes	N
japána	N
jorddamovra	N
jorggo	N
jorggu	N
julev	N
julevu	N
jánovár	N
kalaallisut	N
kamikaze	N
katalonia	N
kiinná	N
komppás	N
kredihtta	N
kulturmuitu	N
kymri	N
lastamuorra	N
leansmánni	N
learret	N
lietuva	N
liivve	N
loahppážat	N
lulet	N
lulli	N
lulágeahči	N
luotkko	N
lupus	N
lyde	N
lykaonia	N
mari	N
maŋildus	N
maŋŋi	N
meta	N
mielamiella	N
mihkalmasbeaivi	N
mikro	N
moju	N
molssa	N
mordva	N
máhte-beaivi	N
márbmor	N
márjjábeaivi	N
mátta	N
máŋggageavahus	N
niibeboagán	N
njagu	N
njuogge	N
njuolggo	N
norga	N
nubbegiella	N
nubbejođiheaddji	N
nubbeovdaolmmoš	N
nubberuohtas	N
nubbigiella	N
nubbijođiheaddji	N
nubbiovdaolmmoš	N
nubbiruohtas	N
nuorttageahči	N
nárko	N
nási	N
oalgetbealli	N
oallefávli	N
oapmi	N
oarjel	N
oarjjageahči	N
oarra	N
ollesáigi	N
orjješ	N
ovda	N
ovddaldus	N
ovttageardde	N
ovttaluotta	N
ovttamohtor	N
ovttaruovttu	N
ovttatolbmo	N
pomora	N
portugála	N
preussa	N
publikum	N
ruksa	N
ruoŧŧa	N
rámbuvra	N
seava	N
seniora	N
sosio	N
spesiála	N
spiovdna	N
streaŋga	N
stuorradiggi	N
suopma	N
super	N
sámediggi	N
thai	N
turkka	N
ubmi	N
ubmo	N
ultra	N
ungára	N
uŋgára	N
veaitu	N
vealu	N
vearru	N
vepse	N
vinju	N
vádja	N
váimmoguovdu	N
áhččámet	N
álo	N
álu	N
øko	N
čavde	N
čeahka	N
čivtta	N
čoavjeboagán	N
čuorri	N
šlince	N
šlinco	N
eahpeasymmetriija	N
eahpebalánsa	N
eahpebassivuohta	N
eahpeboađus	N
eahpedemokráhta	N
eahpedemokráhtta	N
eahpedemokráhtalašvuohta	N
eahpediehtu	N
eahpedilli	N
eahpedoaibmivuohta	N
eahpedoaivu	N
eahpedoaivva	N
eahpedohkálašvuohta	N
eahpedorvu	N
eahpeduhtameahttunvuohta	N
eahpeduhtavašvuohta	N
eahpeduohtavuohta	N
eahpeduđavašvuohta	N
eahpedábálašvuohta	N
eahpedáhpi	N
eahpedárkilvuohta	N
eahpedásseárvu	N
eahpedássi	N
eahpedássádat	N
eahpedássádatvuohta	N
eahpedássálasvuohta	N
eahpedássásašvuohta	N
eahpefriddjavuohta	N
eahpefriijavuohta	N
eahpegudni	N
eahpegullu	N
eahpegulolašvuohta	N
eahpehovdejeaddji	N
eahpeipmil	N
eahpeipmilbálvaleaddji	N
eahpeipmilbálvaleapmi	N
eahpeipmilbálvalus	N
eahpeipmilgovva	N
eahpeipmiloaffar	N
eahpeipmilosku	N
eahpeipmiltempel	N
eahpeipmárdus	N
eahpekristtalašvuohta	N
eahpekultuvra	N
eahpelihkostuvvan	N
eahpelihkustuvvan	N
eahpelunddolašvuohta	N
eahpeluohttevašvuohta	N
eahpeluohttámuš	N
eahpeluohttámušcealkámuš	N
eahpeluohttámuševttohus	N
eahpeluohttámušjurdda	N
eahpeluohttámušsátni	N
eahpeluohttámušváidda	N
eahpeluohttámušárvalus	N
eahpemetálla	N
eahpenjuolggaduslašvuohta	N
eahpeoadjebasvuohta	N
eahpeohcu	N
eahpeoidu	N
eahpeoskkolašvuohta	N
eahpeoskkáldasvuohta	N
eahpeosku	N
eahpeovddasvástideaddji	N
eahperehelašvuohta	N
eahperehálašvuohta	N
eahperiekti	N
eahperievttalašvuohta	N
eahperievttálašvuohta	N
eahperisttahasvuohta	N
